[Actuators @ factory.py:85][DEBUG] 2017-10-27 15:49:28,258: Logging to: logs/2017_Oct_27/Actuators/15_49_28.log
[Actuators @ arduino.py:76][INFO] 2017-10-27 15:49:28,567: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:79][INFO] 2017-10-27 15:49:28,591: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:284][DEBUG] 2017-10-27 15:49:28,595: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:49:30,188: Checking 'whoareyou' protocol
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:49:31,389: Writing 'whoareyou' again
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:49:31,989: Writing 'whoareyou' again
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:49:32,024: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:316][DEBUG] 2017-10-27 15:49:32,025: Found ID 'naboris actuators'
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:49:32,026: Checking 'init?' protocol
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:49:32,323: received packet: 'init:24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:338][DEBUG] 2017-10-27 15:49:32,324: sent initialization data: '24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:136][INFO] 2017-10-27 15:49:32,324: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:86][INFO] 2017-10-27 15:49:32,325: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:157][INFO] 2017-10-27 15:49:32,338: Device has started!
[Actuators @ actuators.py:71][INFO] 2017-10-27 15:49:32,346: Number of leds: 24
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,361: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,384: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,471: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:49:34,116: [log buffer start]
[DEBUG, 1509133772.3531399]: writing: o000015015015024
[DEBUG, 1509133772.35887]: writing: x
[DEBUG, 1509133772.3591244]: writing: b50505180
[DEBUG, 1509133772.4604087]: writing: c090090
[DEBUG, 1509133772.4832897]: Bno055Message(t: 1509133772.4957623, pt: 1509133772.4832897, at: 2.236, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 6.283185307179586), mag: (-10.75, 0.25, 15.0625), gyro: (-0.0011, -0.0022, 0.0011), accel: (-0.61, 0.98, -0.01), linaccel: (-0.01, 0.01, 0.3), quat: (0.05, 0.03, 0.0, 1.0))
[DEBUG, 1509133790.2020965]: writing: r1091
[DEBUG, 1509133790.218297]: writing: r1095
[DEBUG, 1509133790.210416]: Bno055Message(t: 1509133790.2244449, pt: 1509133790.210416, at: 19.959, n: 491, euler: (-0.11017390903214205, -0.04036073895236887, 4.430954638500604), mag: (-10.0625, 14.75, 11.5625), gyro: (0.0378, -0.1667, -1.2233), accel: (0.33, 1.58, 9.59), linaccel: (0.44, -0.05, 0.17), quat: (-0.02, -0.06, -0.8, -0.6))
[DEBUG, 1509133790.2455413]: Bno055Message(t: 1509133790.2562425, pt: 1509133790.2455413, at: 19.996, n: 492, euler: (-0.001090830782496456, -0.001090830782496456, 4.478951192930448), mag: (-10.0625, 14.75, 11.5625), gyro: (0.1322, -0.1467, -1.3167), accel: (-0.34, 1.35, 10.26), linaccel: (0.05, 0.26, 0.52), quat: (-0.02, -0.06, -0.78, -0.62))
[DEBUG, 1509133790.2860775]: writing: r1099
[DEBUG, 1509133790.29034]: Bno055Message(t: 1509133790.3044465, pt: 1509133790.29034, at: 20.036, n: 493, euler: (-0.001090830782496456, -0.001090830782496456, 4.529129408925285), mag: (-11.25, 14.6875, 11.875), gyro: (0.0122, 0.0167, -1.2267), accel: (-0.64, -0.04, 10.07), linaccel: (-0.21, -1.12, 0.34), quat: (-0.02, -0.06, -0.77, -0.64))
[DEBUG, 1509133790.3304567]: Bno055Message(t: 1509133790.3334136, pt: 1509133790.3304567, at: 20.076, n: 494, euler: (-0.001090830782496456, -0.001090830782496456, 4.571671809442647), mag: (-12.5, -0.0625, -0.0625), gyro: (0.01, -0.2956, -1.1156), accel: (-0.4, 1.0, -0.01), linaccel: (0.0, -0.01, -0.01), quat: (-0.02, -0.06, -0.75, -0.65))
[DEBUG, 1509133790.3602066]: writing: r1103
[DEBUG, 1509133790.3634453]: Bno055Message(t: 1509133790.3740804, pt: 1509133790.3634453, at: 20.115, n: 495, euler: (-0.11017390903214205, -0.038179077387375956, 4.613123379177512), mag: (-14.0, 14.0, 13.0625), gyro: (0.0233, -0.2578, -1.2022), accel: (0.08, 0.51, 10.25), linaccel: (0.44, -0.01, -0.01), quat: (-0.02, -0.05, -0.74, -0.67))
[DEBUG, 1509133790.4003034]: Bno055Message(t: 1509133790.4115736, pt: 1509133790.4003034, at: 20.153, n: 496, euler: (-0.11235557059713497, -0.039269908169872414, 4.662210764389853), mag: (-14.0, 14.0, 13.0625), gyro: (0.13, -0.0489, -1.3667), accel: (-0.66, 1.81, 10.23), linaccel: (-0.26, 0.7, 0.5), quat: (-0.02, -0.05, -0.73, -0.68))
[DEBUG, 1509133790.4473624]: Bno055Message(t: 1509133790.457909, pt: 1509133790.4473624, at: 20.192, n: 497, euler: (-0.11344640137963143, -0.04036073895236887, 4.721115626644662), mag: (-15.75, -0.0625, -0.0625), gyro: (0.0633, -0.1522, -0.1311), accel: (-0.67, 1.86, 9.56), linaccel: (-0.26, 0.74, -0.17), quat: (-0.03, -0.05, -0.0, -0.7))
[DEBUG, 1509133790.48276]: Bno055Message(t: 1509133790.4901497, pt: 1509133790.48276, at: 20.231, n: 498, euler: (-0.001090830782496456, -0.001090830782496456, 4.768021350292009), mag: (-15.75, 12.5625, 14.0), gyro: (0.0178, -0.0011, -0.0011), accel: (-0.68, -0.01, -0.01), linaccel: (1.04, -0.89, -3.33), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133790.5199754]: Bno055Message(t: 1509133790.5256898, pt: 1509133790.5199754, at: 20.268, n: 499, euler: (-0.11235557059713497, -0.04799655442984406, 4.8323803664593), mag: (-17.25, 8.875, 14.6875), gyro: (0.2344, -0.0967, -1.5322), accel: (-1.4, 1.51, -0.01), linaccel: (-0.91, -0.01, -0.01), quat: (-0.03, -0.06, -0.66, -0.75))
[DEBUG, 1509133790.5472171]: writing: r1107
[DEBUG, 1509133790.5529473]: Bno055Message(t: 1509133790.5654647, pt: 1509133790.5529473, at: 20.306, n: 500, euler: (-0.1090830782496456, -0.038179077387375956, 4.890194397931612), mag: (-17.25, 8.875, 14.6875), gyro: (-0.1222, -0.5756, -1.5356), accel: (0.82, -0.21, 14.37), linaccel: (1.2, -1.27, 4.63), quat: (-0.03, -0.05, -0.64, -0.77))
[DEBUG, 1509133790.597661]: writing: h
[DEBUG, 1509133790.5985398]: Bno055Message(t: 1509133790.6047988, pt: 1509133790.5985398, at: 20.343, n: 501, euler: (-0.11126473981463851, -0.044724062082354694, 4.9512809217514135), mag: (-18.1875, 8.5625, -0.0625), gyro: (0.2144, 0.0322, -0.2344), accel: (-0.86, 1.58, 9.73), linaccel: (-0.4, 0.48, 0.0), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133790.6348474]: Bno055Message(t: 1509133790.6535833, pt: 1509133790.6348474, at: 20.382, n: 502, euler: (-0.11235557059713497, -0.04799655442984406, 5.015639937918705), mag: (-18.875, 6.5, 13.875), gyro: (0.0922, -0.2367, -0.0011), accel: (-1.34, 1.46, 10.08), linaccel: (0.42, -0.37, -0.29), quat: (-0.01, -0.0, -0.0, -0.8))
[DEBUG, 1509133790.668901]: Bno055Message(t: 1509133790.6891327, pt: 1509133790.668901, at: 20.421, n: 503, euler: (-0.11235557059713497, -0.04581489286485115, 5.065818153913542), mag: (-19.0, 7.25, 12.875), gyro: (-0.0122, -0.1578, -1.7489), accel: (-0.53, 1.4, 11.27), linaccel: (-0.14, 0.59, 0.2), quat: (-0.03, -0.05, -0.57, -0.82))
[DEBUG, 1509133790.7166536]: Bno055Message(t: 1509133790.7472522, pt: 1509133790.7166536, at: 20.461, n: 504, euler: (-0.10799224746714914, -0.04690572364734761, 5.134540493210818), mag: (-19.25, 4.6875, 14.6875), gyro: (0.0733, -0.3256, -1.7322), accel: (-0.21, -0.16, 9.24), linaccel: (-0.29, -1.03, -0.88), quat: (-0.03, -0.05, -0.54, -0.84))
[DEBUG, 1509133790.753846]: Bno055Message(t: 1509133790.7622697, pt: 1509133790.753846, at: 20.498, n: 505, euler: (-0.001090830782496456, -0.001090830782496456, 5.194536186248123), mag: (-19.25, 4.6875, -0.0625), gyro: (0.1911, -0.1222, -0.0011), accel: (0.21, 1.24, 9.08), linaccel: (0.63, 0.15, -0.65), quat: (-0.04, -0.05, -0.52, -0.85))
[DEBUG, 1509133790.7867353]: Bno055Message(t: 1509133790.7891376, pt: 1509133790.7867353, at: 20.536, n: 506, euler: (-0.11126473981463851, -0.044724062082354694, 5.246896063807953), mag: (-19.375, 5.75, -0.0625), gyro: (-0.0378, -0.0322, -1.3122), accel: (-0.32, 0.71, 9.78), linaccel: (0.13, -0.01, -0.01), quat: (-0.04, -0.05, -0.49, -0.87))
[DEBUG, 1509133790.820718]: Bno055Message(t: 1509133790.8288474, pt: 1509133790.820718, at: 20.57, n: 507, euler: (-0.11017390903214205, -0.04690572364734761, 5.279620987282847), mag: (-19.6875, 6.75, 10.875), gyro: (0.0344, -0.0411, -0.9911), accel: (-0.39, 0.94, -0.01), linaccel: (0.07, -0.13, -0.02), quat: (-0.04, -0.05, -0.48, -0.88))
[DEBUG, 1509133790.8557966]: Bno055Message(t: 1509133790.8686628, pt: 1509133790.8557966, at: 20.603, n: 508, euler: (-0.1090830782496456, -0.04799655442984406, 5.311255079975244), mag: (-19.6875, 6.75, 10.875), gyro: (0.0244, -0.0644, -0.5633), accel: (-0.36, 0.46, 9.95), linaccel: (0.61, -0.21, 0.6), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133790.8892117]: Bno055Message(t: 1509133790.8988338, pt: 1509133790.8892117, at: 20.635, n: 509, euler: (-0.1090830782496456, -0.04799655442984406, 5.314527572322733), mag: (-19.375, 6.0625, -0.0625), gyro: (0.0078, -0.0156, 0.05), accel: (-0.43, 1.48, 9.99), linaccel: (0.04, 0.41, 0.26), quat: (-0.04, -0.05, -0.46, -0.88))
[DEBUG, 1509133790.9229307]: Bno055Message(t: 1509133790.9340396, pt: 1509133790.9229307, at: 20.671, n: 510, euler: (-0.001090830782496456, -0.001090830782496456, 5.313436741540237), mag: (-18.1875, 5.6875, 5.375), gyro: (0.0067, -0.0011, -0.0011), accel: (-0.65, -0.01, -0.01), linaccel: (-0.17, 0.05, 0.29), quat: (-0.01, -0.0, -0.0, -0.88))
[DEBUG, 1509133790.9496005]: writing: p1000075000
[DEBUG, 1509133790.9487944]: Bno055Message(t: 1509133790.9583886, pt: 1509133790.9487944, at: 20.704, n: 511, euler: (-0.1090830782496456, -0.04799655442984406, 5.313436741540237), mag: (-18.1875, 5.6875, 5.375), gyro: (-0.0078, -0.0011, 0.01), accel: (-0.68, -0.01, -0.01), linaccel: (-0.17, -0.01, 0.32), quat: (-0.01, -0.0, -0.0, -0.88))
[DEBUG, 1509133790.9838398]: Bno055Message(t: 1509133790.9967258, pt: 1509133790.9838398, at: 20.736, n: 512, euler: (-0.1090830782496456, -0.04799655442984406, 5.313436741540237), mag: (-18.1875, 5.6875, 4.0625), gyro: (0.0044, -0.0022, 0.0022), accel: (-0.45, 1.17, 10.01), linaccel: (0.01, 0.1, 0.28), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.0185003]: Bno055Message(t: 1509133791.0214796, pt: 1509133791.0185003, at: 20.772, n: 513, euler: (-0.001090830782496456, -0.001090830782496456, 5.313436741540237), mag: (-18.5, 6.75, 5.0), gyro: (0.0033, 0.0022, -0.0011), accel: (-0.58, 1.13, -0.01), linaccel: (-0.17, 0.08, 0.18), quat: (-0.01, -0.0, -0.0, -0.88))
[DEBUG, 1509133791.0625634]: Bno055Message(t: 1509133791.0791173, pt: 1509133791.0625634, at: 20.811, n: 514, euler: (-0.001090830782496456, -0.001090830782496456, 5.313436741540237), mag: (-18.875, 6.5, 4.0625), gyro: (-0.0011, -0.0011, 0.0), accel: (-0.64, 1.1, -0.01), linaccel: (-0.15, 0.03, 0.3), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.0955055]: Bno055Message(t: 1509133791.1122193, pt: 1509133791.0955055, at: 20.849, n: 515, euler: (-0.001090830782496456, -0.001090830782496456, 5.313436741540237), mag: (-18.875, 6.5, 4.0625), gyro: (-0.0022, -0.0167, -0.0244), accel: (-0.31, 1.03, 10.2), linaccel: (0.16, -0.02, 0.46), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.1387994]: Bno055Message(t: 1509133791.1476665, pt: 1509133791.1387994, at: 20.888, n: 516, euler: (-0.1090830782496456, -0.04581489286485115, 5.313436741540237), mag: (-18.5, 6.0625, 7.375), gyro: (0.0556, -0.1356, 0.13), accel: (1.69, 1.32, 10.74), linaccel: (2.13, 0.23, 1.0), quat: (-0.04, -0.05, -0.46, -0.88))
[DEBUG, 1509133791.1817067]: Bno055Message(t: 1509133791.1840267, pt: 1509133791.1817067, at: 20.928, n: 517, euler: (-0.11017390903214205, -0.04581489286485115, 5.309073418410251), mag: (-19.0625, 2.5625, 16.5), gyro: (-0.0467, 0.13, 0.1144), accel: (-0.18, 1.22, 10.27), linaccel: (0.28, 0.14, 0.53), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.2144203]: Bno055Message(t: 1509133791.2268372, pt: 1509133791.2144203, at: 20.967, n: 518, euler: (-0.10690141668465268, -0.050178215994836975, 5.306891756845259), mag: (-19.5625, 3.0, 14.0625), gyro: (-0.0778, -0.0011, -0.0011), accel: (-0.78, 0.6, 9.28), linaccel: (-0.28, -0.44, -0.44), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.2576363]: Bno055Message(t: 1509133791.2657144, pt: 1509133791.2576363, at: 21.006, n: 519, euler: (-0.10690141668465268, -0.04908738521234052, 5.305800926062762), mag: (-19.5625, 3.0, 14.0625), gyro: (-0.0011, -0.0944, -0.0478), accel: (-0.13, 0.42, 9.58), linaccel: (0.33, -0.62, -0.15), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.2899427]: Bno055Message(t: 1509133791.2921169, pt: 1509133791.2899427, at: 21.043, n: 520, euler: (-0.001090830782496456, -0.001090830782496456, 5.306891756845259), mag: (-19.5625, 3.375, 10.5625), gyro: (0.0511, -0.0011, -0.0011), accel: (0.54, 2.58, -0.01), linaccel: (1.86, 0.19, 0.47), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.3338623]: Bno055Message(t: 1509133791.3441908, pt: 1509133791.3338623, at: 21.081, n: 521, euler: (-0.001090830782496456, -0.001090830782496456, 5.307982587627754), mag: (-19.0625, 3.6875, 10.6875), gyro: (-0.0267, 0.1511, -0.0311), accel: (-0.86, -0.01, -0.01), linaccel: (-0.34, -0.47, -0.25), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.3665206]: Bno055Message(t: 1509133791.375204, pt: 1509133791.3665206, at: 21.12, n: 522, euler: (-0.10799224746714914, -0.05235987755982989, 5.306891756845259), mag: (-19.0625, 2.1875, 12.0), gyro: (0.0078, -0.0333, 0.0144), accel: (-0.67, 1.5, -0.01), linaccel: (-0.15, 0.44, 0.22), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.4098413]: Bno055Message(t: 1509133791.4153771, pt: 1509133791.4098413, at: 21.157, n: 523, euler: (-0.10799224746714914, -0.05235987755982989, 5.306891756845259), mag: (-19.0625, 2.1875, 12.0), gyro: (-0.0467, -0.0022, 0.0278), accel: (-0.56, 1.5, 10.48), linaccel: (-0.05, 0.44, 0.74), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.4438725]: Bno055Message(t: 1509133791.4467385, pt: 1509133791.4438725, at: 21.195, n: 524, euler: (-0.10362892433716332, -0.05345070834232634, 5.305800926062762), mag: (-18.75, 3.0, 10.6875), gyro: (-0.1067, -0.0011, -0.0011), accel: (0.06, 0.47, 9.61), linaccel: (-0.83, 0.11, 0.56), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.4789724]: writing: p1000079000
[DEBUG, 1509133791.4874723]: Bno055Message(t: 1509133791.4962785, pt: 1509133791.4874723, at: 21.233, n: 525, euler: (-0.001090830782496456, -0.001090830782496456, 5.305800926062762), mag: (-18.75, 3.6875, 10.25), gyro: (0.0311, -0.0011, -0.0011), accel: (-1.24, -0.01, -0.01), linaccel: (-0.73, -0.2, 0.62), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.522293]: Bno055Message(t: 1509133791.532803, pt: 1509133791.522293, at: 21.271, n: 526, euler: (-0.10471975511965978, -0.04799655442984406, 5.306891756845259), mag: (-18.75, 3.6875, 11.5), gyro: (0.0022, 0.1689, -0.2167), accel: (0.04, 0.57, -0.01), linaccel: (0.53, -0.01, -0.01), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.5554595]: Bno055Message(t: 1509133791.5588312, pt: 1509133791.5554595, at: 21.309, n: 527, euler: (-0.10690141668465268, -0.05345070834232634, 5.306891756845259), mag: (-18.75, 3.6875, 11.5), gyro: (0.1033, 0.0756, 0.1211), accel: (-0.78, 0.74, 9.36), linaccel: (-0.25, -0.31, -0.36), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.6071327]: writing: p1000083000
[DEBUG, 1509133791.5992653]: Bno055Message(t: 1509133791.6135097, pt: 1509133791.5992653, at: 21.347, n: 528, euler: (-0.1090830782496456, -0.05235987755982989, 5.306891756845259), mag: (-19.0625, 3.6875, 11.875), gyro: (0.0078, -0.0011, -0.0011), accel: (-0.9, 1.7, 10.12), linaccel: (0.51, 0.0, 0.07), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.6270132]: writing: p1000087000
[DEBUG, 1509133791.634958]: Bno055Message(t: 1509133791.6432765, pt: 1509133791.634958, at: 21.385, n: 529, euler: (-0.001090830782496456, -0.001090830782496456, 5.306891756845259), mag: (-18.6875, 2.5625, 11.875), gyro: (-0.0589, 0.0022, -0.0011), accel: (-0.53, 1.51, -0.01), linaccel: (1.04, 0.25, 0.0), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.682341]: writing: h
[DEBUG, 1509133791.6725748]: Bno055Message(t: 1509133791.68699, pt: 1509133791.6725748, at: 21.423, n: 530, euler: (-0.10471975511965978, -0.05126904677733343, 5.305800926062762), mag: (-19.5, 3.375, 13.0625), gyro: (-0.0411, -0.0789, 0.0911), accel: (-1.19, -0.01, -0.01), linaccel: (-0.69, -0.01, -0.01), quat: (-0.03, -0.05, -0.47, -0.88))
[log buffer end]
[Actuators @ node.py:66][DEBUG] 2017-10-27 15:49:51,690: logging message buffer (len=16642)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:51,696: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,267: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,666: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,680: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,716: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,817: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,886: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:52,979: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:53,072: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:49:53,427: [log buffer start]
[DEBUG, 1509133791.709501]: Bno055Message(t: 1509133791.7163355, pt: 1509133791.709501, at: 21.463, n: 531, euler: (-0.10471975511965978, -0.04581489286485115, 5.3047100952802655), mag: (-19.5, 3.375, 13.0625), gyro: (-0.0122, -0.0956, 0.0744), accel: (-0.09, 1.71, 10.7), linaccel: (0.35, 0.68, 0.96), quat: (-0.04, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.7540376]: Bno055Message(t: 1509133791.7563872, pt: 1509133791.7540376, at: 21.499, n: 532, euler: (-0.10362892433716332, -0.04690572364734761, 5.3047100952802655), mag: (-18.6875, 4.0625, -0.0625), gyro: (-0.03, 0.0711, 0.0244), accel: (-0.57, 0.39, 9.41), linaccel: (-0.1, -0.62, -0.32), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.78722]: Bno055Message(t: 1509133791.8001482, pt: 1509133791.78722, at: 21.537, n: 533, euler: (-0.10581058590215622, -0.050178215994836975, 5.301437602932776), mag: (-19.0625, 2.5625, -0.0625), gyro: (0.0356, 0.09, 0.0589), accel: (-0.63, 1.14, 8.96), linaccel: (-0.13, 0.1, -0.01), quat: (-0.0, -0.0, -0.0, -0.01))
[DEBUG, 1509133791.8312848]: Bno055Message(t: 1509133791.8439822, pt: 1509133791.8312848, at: 21.577, n: 534, euler: (-0.10581058590215622, -0.050178215994836975, 5.302528433715272), mag: (-18.25, 2.1875, 12.6875), gyro: (0.0111, -0.0011, -0.0011), accel: (-0.62, 1.38, 9.98), linaccel: (-0.01, -0.07, -0.24), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.8573198]: Bno055Message(t: 1509133791.8703823, pt: 1509133791.8573198, at: 21.61, n: 535, euler: (-0.10471975511965978, -0.05126904677733343, 5.303619264497769), mag: (-18.25, 2.1875, 12.6875), gyro: (-0.0389, 0.1133, 0.02), accel: (-0.97, 1.78, 10.32), linaccel: (-0.45, 0.74, 0.59), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.8909476]: Bno055Message(t: 1509133791.8985858, pt: 1509133791.8909476, at: 21.643, n: 536, euler: (-0.001090830782496456, -0.001090830782496456, 5.30034677215028), mag: (-19.75, 3.6875, 10.25), gyro: (0.0, 0.0011, 0.0133), accel: (-2.28, -0.01, -0.01), linaccel: (-1.76, 0.04, -0.01), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.9245458]: Bno055Message(t: 1509133791.9349232, pt: 1509133791.9245458, at: 21.677, n: 537, euler: (-0.001090830782496456, -0.001090830782496456, 5.298165110585287), mag: (-18.25, 5.5625, 3.25), gyro: (-0.0122, -0.0322, 0.0578), accel: (-2.07, 1.08, 9.78), linaccel: (-1.63, -0.76, -0.02), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.9594882]: Bno055Message(t: 1509133791.9668777, pt: 1509133791.9594882, at: 21.71, n: 538, euler: (-0.10581058590215622, -0.04908738521234052, 5.29707427980279), mag: (-18.25, 5.5625, 3.25), gyro: (0.0, -0.0722, -0.0011), accel: (-0.23, 1.24, 10.23), linaccel: (0.24, 0.21, 0.49), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133791.9929914]: Bno055Message(t: 1509133791.9982045, pt: 1509133791.9929914, at: 21.743, n: 539, euler: (-0.001090830782496456, -0.001090830782496456, 5.2959834490202935), mag: (-18.0, 6.0, 4.5), gyro: (-0.0011, -0.0067, 0.0078), accel: (-0.19, 0.95, -0.01), linaccel: (0.28, -0.01, -0.01), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133792.0259867]: Bno055Message(t: 1509133792.0337956, pt: 1509133792.0259867, at: 21.777, n: 540, euler: (-0.001090830782496456, -0.001090830782496456, 5.2959834490202935), mag: (-18.0, 6.0, 5.0), gyro: (-0.0022, 0.0078, 0.0044), accel: (-0.34, 1.05, 10.1), linaccel: (-0.05, -0.02, 0.13), quat: (-0.0, -0.0, -0.0, -0.0))
[DEBUG, 1509133792.05872]: Bno055Message(t: 1509133792.0639913, pt: 1509133792.05872, at: 21.811, n: 541, euler: (-0.10471975511965978, -0.04908738521234052, 5.2959834490202935), mag: (-18.0, 6.0, 5.0), gyro: (0.0089, 0.0122, -0.0011), accel: (-0.68, 1.19, 10.05), linaccel: (-0.2, 0.16, 0.31), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133792.091594]: Bno055Message(t: 1509133792.098662, pt: 1509133792.091594, at: 21.846, n: 542, euler: (-0.001090830782496456, -0.001090830782496456, 5.2959834490202935), mag: (-17.1875, 6.375, 5.0), gyro: (-0.0011, 0.0011, 0.0011), accel: (-0.73, -0.01, -0.01), linaccel: (-0.25, 0.02, 0.22), quat: (-0.0, -0.0, -0.0, -0.0))
[DEBUG, 1509133792.1246715]: Bno055Message(t: 1509133792.1409154, pt: 1509133792.1246715, at: 21.878, n: 543, euler: (-0.10471975511965978, -0.04908738521234052, 5.29707427980279), mag: (-17.5625, 6.0, 4.0625), gyro: (-0.0044, -0.0033, 0.0011), accel: (-0.68, 0.97, 9.94), linaccel: (-0.19, -0.05, 0.2), quat: (-0.0, -0.0, -0.0, -0.0))
[DEBUG, 1509133792.1679246]: Bno055Message(t: 1509133792.1787457, pt: 1509133792.1679246, at: 21.912, n: 544, euler: (-0.10471975511965978, -0.04908738521234052, 5.29707427980279), mag: (-17.5625, 6.0, 4.0625), gyro: (-0.0011, -0.0067, -0.0022), accel: (-0.48, 1.05, 10.07), linaccel: (0.0, 0.02, 0.32), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133792.1903937]: Bno055Message(t: 1509133792.1927938, pt: 1509133792.1903937, at: 21.946, n: 545, euler: (-0.001090830782496456, -0.001090830782496456, 5.29707427980279), mag: (-18.0, 6.6875, 4.5), gyro: (0.0033, 0.0022, -0.0022), accel: (-0.42, 1.13, -0.01), linaccel: (0.06, 0.11, 0.23), quat: (-0.0, -0.0, -0.0, -0.0))
[DEBUG, 1509133792.2333615]: Bno055Message(t: 1509133792.2506316, pt: 1509133792.2333615, at: 21.979, n: 546, euler: (-0.10471975511965978, -0.04908738521234052, 5.29707427980279), mag: (-18.25, 7.0625, 3.6875), gyro: (0.0, 0.0011, -0.0011), accel: (-0.58, 1.1, 9.97), linaccel: (-0.14, 0.06, 0.16), quat: (-0.0, -0.0, -0.0, -0.0))
[DEBUG, 1509133792.2537887]: writing: r1075
[DEBUG, 1509133792.2558742]: Bno055Message(t: 1509133792.2646863, pt: 1509133792.2558742, at: 22.012, n: 547, euler: (-0.10471975511965978, -0.04908738521234052, 5.29707427980279), mag: (-18.25, 7.0625, 3.6875), gyro: (-0.0011, 0.0011, 0.0), accel: (-0.67, 0.98, 10.06), linaccel: (-0.18, -0.04, 0.32), quat: (-0.03, -0.05, -0.47, -0.88))
[DEBUG, 1509133792.2909954]: Bno055Message(t: 1509133792.301901, pt: 1509133792.2909954, at: 22.046, n: 548, euler: (-0.001090830782496456, -0.001090830782496456, 5.29707427980279), mag: (-18.25, 6.375, 4.0625), gyro: (0.0011, -0.0033, -0.0011), accel: (-0.68, -0.01, -0.01), linaccel: (-0.19, -0.02, 0.21), quat: (-0.0, -0.0, -0.0, -0.0))
