[Actuators @ factory.py:85][DEBUG] 2017-10-27 15:47:23,501: Logging to: logs/2017_Oct_27/Actuators/15_47_23.log
[Actuators @ arduino.py:76][INFO] 2017-10-27 15:47:23,810: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:79][INFO] 2017-10-27 15:47:23,834: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:284][DEBUG] 2017-10-27 15:47:23,838: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:47:25,430: Checking 'whoareyou' protocol
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:47:26,632: Writing 'whoareyou' again
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:47:27,232: Writing 'whoareyou' again
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:47:27,270: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:316][DEBUG] 2017-10-27 15:47:27,270: Found ID 'naboris actuators'
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:47:27,271: Checking 'init?' protocol
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:47:27,569: received packet: 'init:24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:338][DEBUG] 2017-10-27 15:47:27,570: sent initialization data: '24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:136][INFO] 2017-10-27 15:47:27,571: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:86][INFO] 2017-10-27 15:47:27,572: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:157][INFO] 2017-10-27 15:47:27,587: Device has started!
[Actuators @ actuators.py:71][INFO] 2017-10-27 15:47:27,596: Number of leds: 24
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:27,621: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:27,720: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:47:29,419: [log buffer start]
[DEBUG, 1509133647.6081243]: writing: o000015015015024
[DEBUG, 1509133647.6115181]: writing: x
[DEBUG, 1509133647.6119204]: writing: b50505180
[DEBUG, 1509133647.7137258]: writing: c090090
[DEBUG, 1509133647.7319527]: Bno055Message(t: 1509133647.7408407, pt: 1509133647.7319527, at: 2.242, n: 0, euler: (-0.09490227807719166, -0.06217735460229799, 6.28209447639709), mag: (-11.5625, -0.375, 12.5625), gyro: (0.0, 0.0022, 0.0011), accel: (-0.63, 0.95, -0.01), linaccel: (-0.02, 0.02, 0.28), quat: (0.05, 0.03, 0.0, 1.0))
[DEBUG, 1509133653.9168043]: Bno055Message(t: 1509133653.920976, pt: 1509133653.9168043, at: 8.421, n: 179, euler: (-0.10144726277217041, -0.05345070834232634, 0.07526732399225546), mag: (-11.25, -6.25, 17.0625), gyro: (-0.0778, -0.1356, -0.2444), accel: (0.19, 1.25, 10.52), linaccel: (0.09, 1.16, 0.7), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133653.9498339]: Bno055Message(t: 1509133653.9576685, pt: 1509133653.9498339, at: 8.461, n: 180, euler: (-0.09817477042468103, -0.05345070834232634, 0.07963064712224129), mag: (-11.25, -6.25, 17.0625), gyro: (-0.0322, 0.1211, -0.0167), accel: (-1.49, 1.43, 9.46), linaccel: (-0.95, 0.47, -0.28), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133653.9934015]: Bno055Message(t: 1509133654.0069633, pt: 1509133653.9934015, at: 8.498, n: 181, euler: (-0.10144726277217041, -0.05999569303730508, 0.08072147790473774), mag: (-10.75, -7.0625, -0.0625), gyro: (0.1311, 0.23, 0.0467), accel: (-1.83, 0.55, 10.96), linaccel: (-1.21, -0.44, 1.22), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.0258784]: Bno055Message(t: 1509133654.0316508, pt: 1509133654.0258784, at: 8.536, n: 182, euler: (-0.10362892433716332, -0.05126904677733343, 0.07635815477475191), mag: (-11.375, -6.6875, -0.0625), gyro: (-0.0456, -0.0833, -0.0011), accel: (-0.61, 1.02, 7.44), linaccel: (-0.11, 0.02, -2.29), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.0701635]: Bno055Message(t: 1509133654.0824556, pt: 1509133654.0701635, at: 8.576, n: 183, euler: (-0.10035643198967395, -0.05235987755982989, 0.0818123086872342), mag: (-10.0625, -5.375, 15.0), gyro: (-0.0378, 0.0667, -0.0011), accel: (-1.03, 1.01, 10.29), linaccel: (-0.51, 0.04, 0.54), quat: (0.05, 0.02, -0.04, 1.0))
[DEBUG, 1509133654.1032522]: Bno055Message(t: 1509133654.107325, pt: 1509133654.1032522, at: 8.613, n: 184, euler: (-0.09708393964218458, -0.05345070834232634, 0.0818123086872342), mag: (-10.25, -4.0, 14.0), gyro: (-0.07, 0.0411, -0.0267), accel: (-0.78, -0.59, 10.09), linaccel: (0.1, -1.28, -0.03), quat: (0.05, 0.02, -0.04, 1.0))
[DEBUG, 1509133654.146591]: Bno055Message(t: 1509133654.1550753, pt: 1509133654.146591, at: 8.65, n: 185, euler: (-0.001090830782496456, -0.001090830782496456, 0.08290313946973066), mag: (-10.25, -4.0, 14.0), gyro: (-0.0211, 0.1044, -0.0522), accel: (-0.2, -0.18, 10.06), linaccel: (0.38, -1.17, 0.32), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.1690214]: Bno055Message(t: 1509133654.1817157, pt: 1509133654.1690214, at: 8.684, n: 186, euler: (-0.001090830782496456, -0.001090830782496456, 0.08072147790473774), mag: (-8.1875, -2.0625, 9.5625), gyro: (-0.0556, -0.0511, 0.1689), accel: (-0.58, 0.09, 9.93), linaccel: (-0.2, -1.26, 0.34), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.2135837]: Bno055Message(t: 1509133654.2327034, pt: 1509133654.2135837, at: 8.718, n: 187, euler: (-0.10035643198967395, -0.05890486225480862, 0.07744898555724837), mag: (-7.5625, 0.6875, 6.0), gyro: (-0.0244, 0.0556, 0.0489), accel: (-0.67, -0.6, 9.93), linaccel: (-0.08, -1.58, 0.19), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.2432976]: Bno055Message(t: 1509133654.258421, pt: 1509133654.2432976, at: 8.753, n: 188, euler: (-0.001090830782496456, -0.001090830782496456, 0.07635815477475191), mag: (-7.5625, 0.6875, 6.0), gyro: (0.0533, -0.04, 0.0122), accel: (-0.65, 1.52, 10.45), linaccel: (-0.06, 0.54, 0.71), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.2754393]: Bno055Message(t: 1509133654.2790358, pt: 1509133654.2754393, at: 8.785, n: 189, euler: (-0.10035643198967395, -0.05890486225480862, 0.07744898555724837), mag: (-6.1875, 2.0, 2.75), gyro: (-0.0178, -0.0022, 0.01), accel: (-0.6, 1.09, 10.02), linaccel: (-0.02, 0.11, 0.28), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.309561]: Bno055Message(t: 1509133654.3143923, pt: 1509133654.309561, at: 8.82, n: 190, euler: (-0.001090830782496456, -0.001090830782496456, 0.07744898555724837), mag: (-6.1875, -0.0625, -0.0625), gyro: (0.0011, -0.0067, 0.0078), accel: (-0.46, 1.17, 10.03), linaccel: (0.11, 0.18, 0.29), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.3499682]: writing: p1000075000
[DEBUG, 1509133654.34542]: Bno055Message(t: 1509133654.3639297, pt: 1509133654.34542, at: 8.853, n: 191, euler: (-0.001090830782496456, -0.001090830782496456, 0.07744898555724837), mag: (-6.1875, 2.6875, 3.6875), gyro: (0.0, 0.0, -0.0011), accel: (-0.43, 1.08, -0.01), linaccel: (0.15, 0.09, 0.31), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.380694]: Bno055Message(t: 1509133654.390245, pt: 1509133654.380694, at: 8.886, n: 192, euler: (-0.10035643198967395, -0.05890486225480862, 0.07744898555724837), mag: (-6.1875, 2.0, 2.5625), gyro: (-0.0078, 0.0078, -0.0011), accel: (-0.72, 0.95, 9.94), linaccel: (-0.14, -0.03, 0.2), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.4166396]: Bno055Message(t: 1509133654.4244504, pt: 1509133654.4166396, at: 8.92, n: 193, euler: (-0.10035643198967395, -0.05890486225480862, 0.07744898555724837), mag: (-6.1875, -0.0625, -0.0625), gyro: (0.0044, -0.0022, -0.0022), accel: (-0.63, 0.98, 10.05), linaccel: (-0.05, 0.0, 0.31), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.4497478]: Bno055Message(t: 1509133654.4616702, pt: 1509133654.4497478, at: 8.954, n: 194, euler: (-0.001090830782496456, -0.001090830782496456, 0.07744898555724837), mag: (-6.1875, 1.5625, 2.5625), gyro: (0.0056, -0.0067, 0.0033), accel: (-0.55, 1.06, -0.01), linaccel: (0.06, 0.07, 0.29), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.483312]: Bno055Message(t: 1509133654.5001123, pt: 1509133654.483312, at: 8.992, n: 195, euler: (-0.001090830782496456, -0.001090830782496456, 0.07744898555724837), mag: (-6.5, -0.0625, -0.0625), gyro: (0.0022, -0.0011, -0.0022), accel: (-0.49, 1.08, -0.01), linaccel: (0.08, 0.09, 0.19), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133654.5272217]: Bno055Message(t: 1509133654.5502539, pt: 1509133654.5272217, at: 9.031, n: 196, euler: (-0.001090830782496456, -0.001090830782496456, 0.07744898555724837), mag: (-6.5, -0.0625, -0.0625), gyro: (0.0011, -0.0122, 0.0122), accel: (-0.27, 1.05, -0.01), linaccel: (0.3, 0.07, 0.11), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.5604818]: Bno055Message(t: 1509133654.5646977, pt: 1509133654.5604818, at: 9.069, n: 197, euler: (-0.10035643198967395, -0.05672320068981571, 0.07635815477475191), mag: (-5.375, 1.1875, 4.1875), gyro: (0.02, -0.0967, 0.04), accel: (1.62, 0.86, 10.2), linaccel: (2.18, -0.01, -0.01), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.6048808]: Bno055Message(t: 1509133654.6132917, pt: 1509133654.6048808, at: 9.107, n: 198, euler: (-0.09817477042468103, -0.05672320068981571, 0.07744898555724837), mag: (-5.375, 1.1875, 4.1875), gyro: (-0.0244, 0.0433, -0.05), accel: (0.66, 0.48, 10.34), linaccel: (0.56, -0.2, 0.23), quat: (0.05, -0.0, -0.0, 1.0))
[log buffer end]
[Actuators @ node.py:66][DEBUG] 2017-10-27 15:47:34,616: logging message buffer (len=16674)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:34,913: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:34,937: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,040: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,164: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,189: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,306: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,367: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,409: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:35,986: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:47:36,390: [log buffer start]
[DEBUG, 1509133654.6385257]: Bno055Message(t: 1509133654.647083, pt: 1509133654.6385257, at: 9.145, n: 199, euler: (-0.001090830782496456, -0.001090830782496456, 0.07635815477475191), mag: (-8.25, -2.875, 13.1875), gyro: (-0.0244, -0.0122, 0.0111), accel: (-0.41, 1.02, -0.01), linaccel: (0.71, -0.34, 0.16), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.6818986]: Bno055Message(t: 1509133654.7003987, pt: 1509133654.6818986, at: 9.185, n: 200, euler: (-0.001090830782496456, -0.001090830782496456, 0.07526732399225546), mag: (-7.875, -1.75, 11.1875), gyro: (0.0256, -0.0011, -0.0011), accel: (-0.04, 1.01, -0.01), linaccel: (0.33, 0.06, 0.26), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.7157035]: Bno055Message(t: 1509133654.7351859, pt: 1509133654.7157035, at: 9.223, n: 201, euler: (-0.10035643198967395, -0.05235987755982989, 0.07417649320975901), mag: (-7.5625, -2.1875, 9.5), gyro: (0.0422, -0.0589, 0.0267), accel: (-0.21, 0.82, 10.13), linaccel: (0.29, -0.01, -0.01), quat: (0.05, 0.02, -0.04, 1.0))
[DEBUG, 1509133654.7494233]: Bno055Message(t: 1509133654.7611973, pt: 1509133654.7494233, at: 9.26, n: 202, euler: (-0.10253809355466686, -0.050178215994836975, 0.0719948316447661), mag: (-7.5625, -2.1875, 9.5), gyro: (0.0078, -0.0178, 0.0667), accel: (0.35, 0.35, 11.49), linaccel: (0.85, -0.65, 1.75), quat: (0.05, 0.02, -0.04, 1.0))
[DEBUG, 1509133654.795746]: Bno055Message(t: 1509133654.802613, pt: 1509133654.795746, at: 9.297, n: 203, euler: (-0.10362892433716332, -0.05235987755982989, 0.06981317007977318), mag: (-7.1875, -1.375, 10.0), gyro: (0.0078, 0.1, 0.0622), accel: (-0.63, 2.34, 11.21), linaccel: (-0.09, 1.33, 1.47), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.831254]: Bno055Message(t: 1509133654.8402078, pt: 1509133654.831254, at: 9.336, n: 204, euler: (-0.001090830782496456, -0.001090830782496456, 0.07090400086226964), mag: (-6.75, -1.375, 10.375), gyro: (-0.0756, -0.0011, -0.0011), accel: (-1.04, -0.01, -0.01), linaccel: (-0.32, -0.06, -0.12), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.8657897]: Bno055Message(t: 1509133654.868845, pt: 1509133654.8657897, at: 9.373, n: 205, euler: (-0.10035643198967395, -0.05672320068981571, 0.07090400086226964), mag: (-7.1875, -0.875, 10.375), gyro: (-0.0233, -0.0211, 0.0611), accel: (-0.79, -0.01, -0.01), linaccel: (-0.24, -0.26, 0.16), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133654.9042664]: writing: p1000079000
[DEBUG, 1509133654.9002607]: Bno055Message(t: 1509133654.9120615, pt: 1509133654.9002607, at: 9.412, n: 206, euler: (-0.10035643198967395, -0.0545415391248228, 0.06872233929727672), mag: (-7.1875, -0.875, 10.375), gyro: (0.0078, -0.0644, 0.0789), accel: (-0.34, 0.71, 10.1), linaccel: (0.18, -0.26, 0.36), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133654.9280617]: writing: p1000083000
[DEBUG, 1509133654.9500089]: Bno055Message(t: 1509133654.9609146, pt: 1509133654.9500089, at: 9.449, n: 207, euler: (-0.10035643198967395, -0.05235987755982989, 0.06654067773228381), mag: (-6.75, -0.0625, -0.0625), gyro: (0.05, -0.0011, -0.0011), accel: (-0.14, 0.78, 9.97), linaccel: (0.37, -0.21, 0.23), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133654.9843545]: Bno055Message(t: 1509133654.9872558, pt: 1509133654.9843545, at: 9.488, n: 208, euler: (-0.10144726277217041, -0.05345070834232634, 0.06435901616729091), mag: (-7.6875, 0.1875, 9.5625), gyro: (-0.0267, -0.0067, -0.0167), accel: (-1.03, 0.8, 9.09), linaccel: (-0.5, -0.19, -0.64), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.0286841]: writing: p1000087000
[DEBUG, 1509133655.0176287]: Bno055Message(t: 1509133655.0345514, pt: 1509133655.0176287, at: 9.528, n: 209, euler: (-0.10144726277217041, -0.05672320068981571, 0.06435901616729091), mag: (-8.0, -0.25, 10.875), gyro: (-0.1278, -0.0011, -0.0011), accel: (-0.71, -0.01, -0.01), linaccel: (0.61, 0.39, -0.35), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.05308]: Bno055Message(t: 1509133655.0625017, pt: 1509133655.05308, at: 9.566, n: 210, euler: (-0.09708393964218458, -0.06326818538479445, 0.06326818538479445), mag: (-6.875, 0.0625, 9.25), gyro: (0.0133, 0.0733, -0.0433), accel: (-0.77, 0.83, 9.97), linaccel: (-0.13, -0.12, 0.23), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.0967026]: Bno055Message(t: 1509133655.1016314, pt: 1509133655.0967026, at: 9.604, n: 211, euler: (-0.001090830782496456, -0.001090830782496456, 0.06217735460229799), mag: (-6.875, -0.0625, -0.0625), gyro: (0.0389, -0.0789, 0.0489), accel: (-1.09, 1.47, 10.35), linaccel: (-0.49, 0.5, 0.61), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.1412325]: Bno055Message(t: 1509133655.1507208, pt: 1509133655.1412325, at: 9.64, n: 212, euler: (-0.09926560120717749, -0.05672320068981571, 0.061086523819801536), mag: (-7.375, -0.0625, -0.0625), gyro: (0.0289, -0.1578, -0.0167), accel: (0.59, 0.89, 9.84), linaccel: (1.15, -0.01, -0.01), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.1630242]: writing: p1000091000
[DEBUG, 1509133655.1817267]: writing: p1000095000
[DEBUG, 1509133655.1766028]: Bno055Message(t: 1509133655.1855025, pt: 1509133655.1766028, at: 9.679, n: 213, euler: (-0.10035643198967395, -0.05672320068981571, 0.05999569303730508), mag: (-8.0625, -2.1875, 10.375), gyro: (0.0111, 0.1022, 0.0433), accel: (-1.01, 1.89, 9.77), linaccel: (-0.44, 0.9, 0.03), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.2146826]: Bno055Message(t: 1509133655.2324603, pt: 1509133655.2146826, at: 9.719, n: 214, euler: (-0.09926560120717749, -0.05999569303730508, 0.05999569303730508), mag: (-6.875, -1.0, 12.0625), gyro: (0.0189, 0.1667, 0.0911), accel: (-0.98, 2.59, -0.01), linaccel: (1.21, -0.03, -0.58), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.2489555]: Bno055Message(t: 1509133655.2619722, pt: 1509133655.2489555, at: 9.758, n: 215, euler: (-0.09708393964218458, -0.06763150851478027, 0.05890486225480862), mag: (-6.875, -1.0, 12.0625), gyro: (-0.05, 0.2422, 0.0911), accel: (-0.74, 1.9, 10.72), linaccel: (-1.03, -1.0, -0.42), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.299248]: writing: p1000099000
[DEBUG, 1509133655.2935462]: Bno055Message(t: 1509133655.3128254, pt: 1509133655.2935462, at: 9.797, n: 216, euler: (-0.001090830782496456, -0.001090830782496456, 0.05781403147231216), mag: (-8.375, -2.1875, 12.0625), gyro: (0.0444, -0.1956, 0.0322), accel: (-1.65, 1.77, 10.72), linaccel: (-0.03, 0.05, -0.14), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.331491]: Bno055Message(t: 1509133655.3457735, pt: 1509133655.331491, at: 9.837, n: 217, euler: (-0.001090830782496456, -0.001090830782496456, 0.05890486225480862), mag: (-6.0625, -1.75, 11.75), gyro: (-0.0122, -0.1, -0.0011), accel: (0.75, 0.47, 10.51), linaccel: (0.89, -0.36, -0.43), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.3532739]: writing: p1000103000
[DEBUG, 1509133655.366388]: Bno055Message(t: 1509133655.3806677, pt: 1509133655.366388, at: 9.878, n: 218, euler: (-0.09599310885968812, -0.061086523819801536, 0.055632369907319255), mag: (-7.5, -0.875, 12.0), gyro: (-0.0211, -0.0544, -0.0967), accel: (-0.11, 0.9, -0.01), linaccel: (0.3, 0.05, 2.54), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.3904316]: writing: h
[DEBUG, 1509133655.405756]: Bno055Message(t: 1509133655.4288905, pt: 1509133655.405756, at: 9.916, n: 219, euler: (-0.09599310885968812, -0.06326818538479445, 0.055632369907319255), mag: (-7.5, -0.875, 12.0), gyro: (0.05, 0.15, 0.1256), accel: (-1.07, 1.54, 9.73), linaccel: (-0.43, 0.59, -0.01), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.4465408]: Bno055Message(t: 1509133655.4636226, pt: 1509133655.4465408, at: 9.954, n: 220, euler: (-0.001090830782496456, -0.001090830782496456, 0.050178215994836975), mag: (-7.0625, -0.0625, -0.0625), gyro: (-0.1422, 0.0444, -0.0044), accel: (-0.99, 0.73, 9.5), linaccel: (-0.3, -0.17, -0.24), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.4908304]: Bno055Message(t: 1509133655.4929397, pt: 1509133655.4908304, at: 9.992, n: 221, euler: (-0.09272061651219876, -0.06544984694978735, 0.05126904677733343), mag: (-6.6875, -0.0625, -0.0625), gyro: (0.0744, -0.2389, -0.0011), accel: (-0.82, 0.53, 9.31), linaccel: (-0.19, -0.37, -0.42), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133655.529142]: Bno055Message(t: 1509133655.5383084, pt: 1509133655.529142, at: 10.032, n: 222, euler: (-0.09599310885968812, -0.061086523819801536, 0.05126904677733343), mag: (-7.0, -1.1875, 12.375), gyro: (0.1611, 0.0411, 0.1), accel: (-0.88, 1.22, 9.53), linaccel: (-0.27, 0.26, -0.01), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.5630832]: Bno055Message(t: 1509133655.5760467, pt: 1509133655.5630832, at: 10.071, n: 223, euler: (-0.09708393964218458, -0.05999569303730508, 0.04908738521234052), mag: (-7.6875, -1.875, 12.0), gyro: (-0.0511, -0.0833, -0.0422), accel: (-0.54, -0.22, 9.45), linaccel: (-0.03, -0.19, -0.72), quat: (0.05, 0.03, -0.02, 1.0))
[DEBUG, 1509133655.5962903]: Bno055Message(t: 1509133655.607119, pt: 1509133655.5962903, at: 10.106, n: 224, euler: (-0.001090830782496456, -0.001090830782496456, 0.04908738521234052), mag: (-7.6875, -0.0625, -0.0625), gyro: (-0.0367, 0.1789, 0.0211), accel: (-1.35, 1.52, 10.0), linaccel: (-0.69, 0.57, 0.26), quat: (0.05, 0.03, -0.02, 1.0))
[DEBUG, 1509133655.629478]: Bno055Message(t: 1509133655.632764, pt: 1509133655.629478, at: 10.138, n: 225, euler: (-0.001090830782496456, -0.001090830782496456, 0.04581489286485115), mag: (-5.875, -1.5625, 6.6875), gyro: (0.04, 0.0533, -0.0011), accel: (-3.96, 1.41, 10.35), linaccel: (-1.27, -0.28, 0.12), quat: (0.05, 0.03, -0.0, 1.0))
[DEBUG, 1509133655.662868]: Bno055Message(t: 1509133655.6704605, pt: 1509133655.662868, at: 10.174, n: 226, euler: (-0.09708393964218458, -0.06544984694978735, 0.03490658503988659), mag: (-6.0625, 2.25, 4.25), gyro: (-0.0333, -0.0122, 0.4522), accel: (-3.12, 1.58, 9.77), linaccel: (-2.47, -0.01, -0.01), quat: (0.05, 0.03, -0.02, 1.0))
[DEBUG, 1509133655.6971145]: Bno055Message(t: 1509133655.7064621, pt: 1509133655.6971145, at: 10.206, n: 227, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-6.0625, -0.0625, -0.0625), gyro: (0.02, -0.0589, 0.0756), accel: (-1.56, 0.52, 9.99), linaccel: (-0.93, -0.42, 0.25), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.7311275]: Bno055Message(t: 1509133655.7336466, pt: 1509133655.7311275, at: 10.238, n: 228, euler: (-0.001090830782496456, -0.001090830782496456, 0.026179938779914945), mag: (-6.5625, 2.5625, 3.0), gyro: (0.0033, -0.0944, 0.0033), accel: (-0.65, -0.01, -0.01), linaccel: (-0.04, 0.33, 0.45), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.7640867]: Bno055Message(t: 1509133655.7768984, pt: 1509133655.7640867, at: 10.271, n: 229, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-7.6875, 3.0625, 2.5625), gyro: (0.0022, 0.0278, -0.0367), accel: (-0.12, 0.77, -0.01), linaccel: (0.72, -0.16, 0.53), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.7970812]: Bno055Message(t: 1509133655.80692, pt: 1509133655.7970812, at: 10.304, n: 230, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-7.6875, -0.0625, -0.0625), gyro: (-0.0022, -0.0033, 0.0133), accel: (-0.34, 1.01, 9.96), linaccel: (0.25, 0.07, 0.22), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.8300414]: Bno055Message(t: 1509133655.8359268, pt: 1509133655.8300414, at: 10.338, n: 231, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-7.5625, -0.0625, -0.0625), gyro: (-0.0011, 0.01, 0.0011), accel: (-0.86, -0.01, -0.01), linaccel: (-0.25, 0.03, 0.1), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.8633373]: Bno055Message(t: 1509133655.8685284, pt: 1509133655.8633373, at: 10.371, n: 232, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-8.25, 2.5625, 2.0625), gyro: (0.0022, 0.0, 0.0011), accel: (-0.71, -0.01, -0.01), linaccel: (-0.03, -0.02, 0.28), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.8959506]: Bno055Message(t: 1509133655.8979402, pt: 1509133655.8959506, at: 10.404, n: 233, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-8.25, 2.5625, 2.0625), gyro: (0.0022, -0.0033, -0.0111), accel: (-0.2, 0.84, 10.11), linaccel: (0.4, -0.1, 0.37), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133655.939254]: Bno055Message(t: 1509133655.9567406, pt: 1509133655.939254, at: 10.439, n: 234, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-7.875, 3.6875, 3.375), gyro: (-0.0056, 0.01, 0.0), accel: (-0.77, -0.01, -0.01), linaccel: (-0.18, 0.04, 0.19), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.9721498]: writing: p1270150000
[DEBUG, 1509133655.963103]: Bno055Message(t: 1509133655.9794564, pt: 1509133655.963103, at: 10.473, n: 235, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-9.0625, 4.5, 2.5625), gyro: (0.0033, 0.0011, 0.0011), accel: (-0.39, 0.99, 9.99), linaccel: (0.21, 0.04, 0.25), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133655.998265]: Bno055Message(t: 1509133656.0243104, pt: 1509133655.998265, at: 10.509, n: 236, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-9.0625, 4.5, 2.5625), gyro: (-0.0011, -0.0011, 0.0022), accel: (-0.61, 0.98, 9.93), linaccel: (-0.01, 0.03, 0.19), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.0314972]: Bno055Message(t: 1509133656.0409842, pt: 1509133656.0314972, at: 10.544, n: 237, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-8.6875, 3.6875, 3.375), gyro: (0.0011, -0.0011, -0.0011), accel: (-0.59, 0.97, 9.92), linaccel: (0.01, 0.03, 0.17), quat: (0.05, -0.0, -0.0, 1.0))
